Activity,type,name,name_str
Field: Uses repeat groups,,,
First pollination,date,firstpollination_date,FieldActivities[1]/FirstPollination/firstpollination_date
,barcode,femaleID,FieldActivities[1]/FirstPollination/femaleID
,barcode,maleID,FieldActivities[1]/FirstPollination/maleID
,calculate,crossID,FieldActivities[1]/FirstPollination/print_crossBarcode/crossID
,,,
Repeatpolliation,barcode,rptCrossID,FieldActivities[1]/RepeatPollination/rcross/rptCrossID
,barcode,rptMaleID,FieldActivities[1]/RepeatPollination/rptMaleID
,date,rptpollination_date,FieldActivities[1]/RepeatPollination/rptpollination_date
,,,
Harvesting,date,harvesting_date,FieldActivities[1]/harvesting/harvesting_date
,barcode,harvestID,FieldActivities[1]/harvesting/multiple_harvests/harvest/harvestID
,,,
seedExtraction,barcode,extractionID,FieldActivities[1]/seedExtraction/extraction/extractionID
,date,extraction_date,FieldActivities[1]/seedExtraction/extraction_date
,integer,totalSeedsExtracted,FieldActivities[1]/seedExtraction/totalSeedsExtracted
,,,
PlantStatus,select_one status,plant_status,FieldActivities[1]/PlantStatus/plant_status
,barcode,plant_statusID,FieldActivities[1]/PlantStatus/plant_statusID
,date,plant_status_date,FieldActivities[1]/PlantStatus/plant_status_date
,text,plant_status_notes,FieldActivities[1]/PlantStatus/plant_status_notes
,image,plant_status_image,FieldActivities[1]/PlantStatus/plant_status_image
,,,
Laboratory: Does not follow repeat groups,,,
Embryo Recsue,barcode,embryorescueID,Laboratory/embryoRescue/embryorescueID
,date,embryorescue_date,Laboratory/embryoRescue/embryorescue_date
,integer,goodSeeds,Laboratory/embryoRescue/goodSeeds
,integer,embryorescue_seeds,Laboratory/embryoRescue/embryorescue_seeds
,,,
EmbryoGermination,barcode,embryo_germinationID,Laboratory/EmbryoGermination/embryo_germinationID
,date,germination_date,Laboratory/EmbryoGermination/germination_date
,integer,number_germinating,Laboratory/EmbryoGermination/number_germinating
,calculate,embryoID,Laboratory/EmbryoGermination/germinating_embryo[1]/embryoID
,,,
subculturing,barcode,subcultureID,Laboratory/subculturing/subcultureID
,date,subculture_date,Laboratory/subculturing/subculture_date
,integer,copies,Laboratory/subculturing/copies
,,,
rooting,barcode,rootingID,Laboratory/rooting/rootingID
,date,rooting_date,Laboratory/rooting/rooting_date
,integer,number_rooting,Laboratory/rooting/number_rooting
,,,
weaning1,barcode,weaning1ID,Laboratory/weaning1/weaning1ID
,date,weaning1_date,Laboratory/weaning1/weaning1_date
,integer,number_sent_out,Laboratory/weaning1/number_sent_out
,,,
embryo_contamination,barcode,lab_econtaminationID,Laboratory/embryo_contamination/lab_econtaminationID
,date,lab_contamination_date,Laboratory/embryo_contamination/lab_contamination_date
,integer,number_contaminated,Laboratory/embryo_contamination/number_contaminated
,select_one contamination,contamination_action_taken,Laboratory/embryo_contamination/contamination_action_taken
,,,
Nursery: Uses repeat groups,,,
Weaning2,barcode,weaning2ID,Nursery/Weaning2/weaning2ID
,date,weaning2_date,Nursery/Weaning2/weaning2_date
,integer,number_of_weaning2_plantlets,Nursery/Weaning2/number_of_weaning2_plantlets
,,,
Screenhouse,barcode,screenhouseID,Nursery/Screenhouse/screenhouseID
,date,screenhouse_transfer_date,Nursery/Screenhouse/screenhouse_transfer_date
,integer,number_of_screenhouse_plantlets,Nursery/Screenhouse/number_of_screenhouse_plantlets
,,,
Hardening,barcode,hardeningID,Nursery/Hardening/hardeningID
,date,hardening_date,Nursery/Hardening/hardening_date
,integer,number_of_hardening_plantlets,Nursery/Hardening/number_of_hardening_plantlets
,,,
Openfield,barcode,openfieldID,Nursery/Openfield/openfieldID
,date,transplanting_date,Nursery/Openfield/transplanting_date
,integer,number_openfield_transferred_plantlets,Nursery/Openfield/number_openfield_transferred_plantlets
,,,
Nursery_Status,barcode,screenhouse_statusID,Nursery/Nursery_Status/screenhouse_statusID
,date,screenhousestatus_Date,Nursery/Nursery_Status/screenhousestatus_Date
,select_one sstatus,screenhouseStatus,Nursery/Nursery_Status/screenhouseStatus
